reasoner,target_triples,actual_triples,repeat,parse_ms,reason_ms,triples_out
oxreason,1000,1043,0,2.187,7.067,3456
oxreason,1000,1043,1,2.252,7.848,3456
oxreason,1000,1043,2,1.962,6.429,3456
reasonable,1000,1043,0,1.388,1.597,3018
reasonable,1000,1043,1,1.352,1.620,3018
reasonable,1000,1043,2,1.298,1.403,3018
owlrl,1000,1043,0,24.147,434.778,4035
owlrl,1000,1043,1,24.261,473.490,4035
owlrl,1000,1043,2,24.403,452.871,4035
oxreason,3000,3022,0,5.404,16.515,10051
oxreason,3000,3022,1,5.574,17.141,10051
oxreason,3000,3022,2,5.681,17.431,10051
reasonable,3000,3022,0,3.345,3.732,8893
reasonable,3000,3022,1,3.301,3.588,8893
reasonable,3000,3022,2,3.333,3.631,8893
owlrl,3000,3022,0,67.812,1293.742,11506
owlrl,3000,3022,1,90.068,1260.701,11506
owlrl,3000,3022,2,67.594,1325.026,11506
oxreason,10000,10115,0,21.894,85.970,33674
oxreason,10000,10115,1,20.016,70.229,33674
oxreason,10000,10115,2,19.536,71.949,33674
reasonable,10000,10115,0,11.479,11.739,29936
reasonable,10000,10115,1,11.152,11.267,29936
reasonable,10000,10115,2,10.801,11.655,29936
owlrl,10000,10115,0,247.067,4400.602,38268
owlrl,10000,10115,1,269.246,4382.978,38268
owlrl,10000,10115,2,226.971,4388.758,38268
oxreason,30000,30063,0,73.165,340.183,100163
oxreason,30000,30063,1,70.584,301.350,100163
oxreason,30000,30063,2,71.606,284.517,100163
reasonable,30000,30063,0,31.019,36.188,89165
reasonable,30000,30063,1,30.535,36.077,89165
reasonable,30000,30063,2,30.845,35.068,89165
owlrl,30000,30063,0,759.231,13314.522,113590
owlrl,30000,30063,1,824.442,13453.896,113590
owlrl,30000,30063,2,828.356,13556.950,113590
oxreason,100000,99983,0,317.426,1678.316,333156
oxreason,100000,99983,1,296.402,1485.970,333156
oxreason,100000,99983,2,288.118,1439.467,333156
reasonable,100000,99983,0,100.744,129.561,296717
reasonable,100000,99983,1,103.019,130.539,296717
reasonable,100000,99983,2,101.473,127.674,296717
owlrl,100000,99983,0,2724.037,46653.870,377535
owlrl,100000,99983,1,2917.677,46523.226,377535
owlrl,100000,99983,2,2948.517,46113.481,377535
